question_id,user_id
119160,2353
119160,27669
119160,0
105353,8035
119166,14221
119141,1362
119168,32803
119168,8035
119173,12609
119176,14221
119179,3532
119179,-1
119181,-1
119181,40560
119181,16405
119168,14237
119151,7649
119168,36984
119168,31560
119151,14221
119168,3530
63655,0
119095,2366
111090,35490
119147,4
119205,24421
119205,40353
119206,20011
119205,33021
119203,40558
119095,13612
119205,25446
119206,39294
119205,34336
119219,0
118583,40520
119219,855
119205,855
119206,12248
119095,6870
119205,40520
119147,40525
119228,40520
119219,40238
119228,40189
119095,40238
119147,3762
119228,4365
119234,25476
119237,25936
119241,-1
119241,26416
119241,40565
119219,6393
119241,13612
119234,855
119234,19295
119234,39294
119253,39294
119173,39295
119234,287
119253,1521
119173,987
118906,39294
118703,24244
119219,34614
119181,40569
119266,-1
119266,12970
119266,8669
119219,987
119168,22390
119219,9113
119181,40424
119106,40443
119253,39741
119095,6505
119218,3852
119106,34148
116995,38613
119095,9865
119288,25476
119253,39757
119288,3762
119168,667
119288,34148
119168,17036
118923,8402
119301,37552
118419,34148
119310,-1
119310,93118
119310,9457
119310,0
118923,2274
112962,38753
119301,5983
119317,37552
49765,40560
119303,21054
63538,12496
119095,591
119095,0
119317,9742
63538,6605
119306,11982
119306,1804
119325,5039
119325,40590
119219,22685
119326,23323
119317,40592
119326,25936
119168,9742
119095,213
119352,25936
119353,27881
119317,3650
119317,0
119353,16929
119353,23724
119353,20673
56614,23724
119357,25936
119367,126
119353,5283
118419,39327
119367,0
119377,33021
119380,20011
115958,40451
119377,25768
119386,-1
119386,14294
119326,2410
119326,3762
119353,3965
119362,12828
115520,226
119394,12828
119394,6586
119397,40621
119394,35639
111373,35639
119345,1204
119397,6426
118923,40538
119353,7575
119397,28692
119394,7080
119362,13614
119394,2297
119404,34148
118923,18
119352,38753
112889,6605
119415,6586
119317,148
119415,148
119415,3965
119415,20673
119353,4903
119317,9634
119394,4903
119394,15455
119317,40629
119362,38762
119362,0
119362,4642
119317,591
119436,-1
119436,40631
119436,12941
84364,34364
84364,7007
119447,2439
87272,16732
118835,16732
119447,2509
119306,27062
119455,20036
119455,35639
119455,25936
119326,19314
119466,25936
119415,36480
119317,6279
119470,35809
119470,34148
119479,18930
163,40648
119479,25936
119463,18930
119470,33021
119203,24482
119479,40538
119490,3530
119455,11241
119455,855
119490,6294
119470,14641
119470,1343
119493,611
119488,2620
119470,3966
119432,40209
119488,855
163,28038
163,0
119493,25936
119488,39294
119507,-1
119507,37991
119507,6586
119470,40664
119510,8553
119470,2429
119463,37218
119253,2942
102010,40670
74550,40670
119516,4767
119515,1512
119516,32803
119516,40674
98427,20400
56394,40675
56394,15455
119500,34148
119470,17320
119516,667
119516,39461
119515,1809
119551,39756
119516,4027
119551,34454
119470,667
119516,13198
119561,7380
119562,7380
119562,28988
119537,12828
119561,1668
119568,20673
119568,40353
119493,34933
119561,6586
119568,40664
119562,39430
107450,40424
119463,30278
119325,226
119493,5525
119493,0
119561,15466
119463,40609
119470,40417
119561,7305
119600,-1
119600,0
119600,36823
119561,18930
12683,37340
119510,14237
119600,10123
119605,20673
119600,31199
95212,32803
119618,33021
119561,40633
119470,6059
119618,40633
119551,126
119613,30278
119625,29270
119551,8820
119625,12828
119618,25476
119598,6586
12683,12304
119641,2365
119613,14372
119641,15
119662,14221
119470,15
119662,31199
119551,20884
119551,15
119551,3554
119551,6621
119551,39741
92665,3554
119394,22390
119641,26365
119668,39690
119682,13156
119682,2942
119600,24775
92665,23279
119668,13156
92665,6059
92665,0
119394,39757
119394,40724
119626,22493
119662,366
119394,15653
119551,148
119700,13156
119700,4327
119700,4854
119703,4327
81476,40739
119714,40664
119714,2260
119700,1973
119714,11779
119714,11575
119703,34148
119703,902
119703,32144
119703,0
119714,34364
119714,1130
119463,40753
119735,2942
119735,12061
119714,40609
119735,34148
119714,40762
119714,28988
119685,5039
46366,40763
119714,1788
119700,4903
119551,4903
119662,4903
104611,5215
119714,0
119778,23901
119779,28988
119782,2654
119784,-1
119784,40860
119784,40565
119784,0
119784,37707
119782,2439
119784,6586
119779,20011
119777,2616
119784,220
119784,20011
119784,226
119784,29020
119795,126
119795,30278
119782,1683
119777,13612
119804,38507
119778,11982
119782,12248
119814,2876
42114,18263
119380,12557
23178,366
117667,40335
119804,366
119827,34340
12401,366
119415,12557
119415,0
119833,12557
117667,12557
119833,25936
119836,14221
119714,6177
58168,4
119714,39875
13470,1385
13470,0
119836,2365
119836,12828
12401,35157
119825,38200
119836,4642
119836,6617
119767,22493
119836,22532
119814,27253
119836,20011
119836,12436
119859,38200
14295,15150
119864,0
119864,-1
119864,40883
119864,4469
119864,53062
119700,14510
119872,126
119836,675
115271,13125
119872,3762
119836,8082
119836,5512
119877,27540
119859,15165
119827,34148
119877,2297
24157,39757
24157,3650
119882,23226
12401,22104
24157,29270
119836,35639
119903,537
119903,1996
13798,40850
119827,7649
119617,32875
119833,679
119882,25936
119913,28988
119913,38613
119913,34281
119833,9094
119617,34183
119617,3762
119924,3762
119924,3289
119913,23901
119924,23901
117667,30249
119924,667
119933,3762
66616,3762
119924,20011
119872,6605
119933,0
119893,14579
119933,32144
119913,1468
119946,8668
98669,36853
119933,8668
107368,1204
30135,7519
119924,28696
119827,24028
118661,40861
119827,2963
119836,36512
119946,20673
119836,28696
119946,25768
119893,33352
30135,2329
119933,6591
105936,40863
119933,21511
119933,3852
119896,37078
119968,3119
119626,6605
119968,23901
119968,7007
119968,13504
119833,3762
119978,3852
7126,6586
120019,32803
120019,902
120019,6639
50928,2114
120023,30278
120023,2292
120019,35783
120019,8553
21256,40886
120023,25936
119923,20011
120019,20673
30135,16929
5297,40891
120035,25936
5297,1114
120040,30278
120050,14221
120012,7649
119200,5810
120063,-1
120063,50402
120063,7866
120063,0
120063,185161
105936,7270
120050,24526
120069,12828
120069,47
120040,25476
116672,20757
120069,22417
119326,15077
120082,7519
119617,33352
120082,902
120050,34148
119626,9634
119617,6591
119617,27400
120069,14579
119680,39510
120094,-1
120094,7914
120094,11625
120094,75513
21256,14579
120090,1130
119326,14579
120019,14579
118423,40925
120082,32353
120094,30794
105936,38076
118423,25936
120094,1683
120094,9742
120116,34200
120019,9742
106136,23991
120076,40938
119978,34229
120126,4
120126,8553
120076,25936
119978,25936
120126,902
120094,1929
120082,0
120019,40862
9554,40829
9554,0
120019,226
119978,31260
119978,0
120139,13609
120139,37147
120144,2431
120144,29270
120144,37552
116346,39183
36034,25936
120139,1093
120139,34148
120144,16929
120090,5512
106409,40954
120116,8668
120126,20673
120126,30278
120169,31560
120126,40424
120116,30278
120169,3965
120178,0
120151,32008
120151,19115
120183,16375
120169,3684
106409,39294
120144,6617
120183,34148
120183,39294
8187,28373
120202,6909
120202,126
120202,1928
120202,24608
120213,19167
120213,-1
120213,0
120213,7529
120202,28969
120202,39294
120202,26824
120116,30296
119798,22005
120178,25936
120202,13162
120151,4351
110253,40822
120228,20756
120230,12304
120208,39294
120228,12304
120238,39294
41160,40451
120230,10037
120244,-1
120244,19167
120244,348
120244,0
120244,40976
120244,3148
120244,118923
120244,148
120244,5021
120244,2431
120244,66908
120244,182679
63557,6611
120238,33021
120230,6621
120230,20757
120268,26824
120268,14221
120126,6384
120126,0
120265,25936
120268,21641
120268,5512
120268,12828
120230,6801
120265,39757
120230,27253
120281,4767
120268,667
120228,39294
120238,2911
120265,25476
120292,5512
120202,22104
120295,-1
120295,37991
120238,3124
120228,39690
120295,3965
119714,12557
119613,21959
120193,24737
120295,36006
120193,4
120315,2431
120315,4
120305,31260
120305,4854
120299,4854
120321,6420
120328,-1
120328,0
120328,30071
120305,40834
120230,33843
120305,154
120265,6420
120321,7217
120321,7380
120321,25936
119206,20265
120321,5512
112975,1130
120321,6591
120321,7080
120351,4
120355,35802
120355,6586
120355,40993
120355,4
120321,4854
120355,5512
120355,13156
120126,6222
119206,25404
119206,0
120344,40913
120363,33355
120202,40801
120202,0
119206,667
120169,26970
120363,12828
120355,7519
119714,39849
119551,135
120363,32353
120355,40834
120378,13156
120381,2673
120378,25936
120023,3239
120363,28575
120384,34200
120355,40945
120381,35802
120391,2673
22526,6586
120363,30278
120384,13612
117638,41019
116395,14051
120408,13421
120355,25404
120399,39294
120424,20065
120019,24421
120427,20011
120410,20065
120410,2365
120410,14221
120436,4767
120019,27540
116395,40335
120427,20673
120355,33518
120355,17459
120381,25708
28113,40451
120424,29020
120424,12436
120424,14237
120355,29020
120457,41032
120424,6925
120457,8451
120457,5810
120424,40942
119647,39294
120424,172
120477,6586
120477,13156
120477,4
120477,24049
120477,25936
120477,25476
120477,1093
120407,25693
120487,25693
120487,13825
120497,2431
120488,13825
120501,13825
120487,25476
120497,13825
120501,20673
120427,38907
120497,1204
120511,404
120497,41061
120511,25476
120407,1204
116576,41025
120477,9865
120477,41066
120477,3965
120533,18930
120407,26365
120527,5512
120407,28969
120533,7048
120516,3239
120541,23218
120529,5283
120541,1204
120541,2107
120527,1204
120477,13305
120477,2752
120551,12715
120477,12970
120541,41081
120477,38250
66706,5512
120541,6586
66706,20011
120477,36167
120346,7433
120501,17195
120551,39294
120477,19642
120603,2509
120533,897
59186,40327
120613,12828
120606,73
120613,10422
120516,19452
15813,40327
120613,17320
15813,28969
120621,20011
120606,855
59186,855
120606,14221
120606,35639
120551,35709
59186,34148
21802,35709
120606,6801
120477,12893
120551,2439
120613,2286
120551,9867
120613,6059
120487,41106
120648,41106
120648,34148
59186,40932
120648,41107
120648,4
120410,6870
120408,16929
120658,20294
120657,11575
120660,11575
120660,20294
112377,41112
87612,41112
120606,41112
120606,9742
120658,667
110889,41118
119470,32698
120683,3762
120657,36929
120541,1411
120657,33478
96753,41118
96753,0
58998,0
58998,16929
120698,25768
120683,1411
58998,4828
120683,145
119470,2518
118060,28988
118060,6639
120698,6639
120716,4688
120716,28969
120660,31906
120698,34148
120698,41139
120728,34148
120698,41142
120728,855
12589,855
83117,41155
83117,10037
120424,1458
120776,-1
120776,41166
118597,1458
120781,11732
101033,40886
120776,0
120787,30278
120792,257
120721,39294
120791,39294
120792,41177
120716,6870
120802,-1
120802,34135
119303,24028
120806,7007
120806,2021
120792,30278
119714,19452
120787,30000
120660,30000
120760,34933
120828,20011
120828,34148
120835,14221
120835,1033
120835,126
120787,34148
120835,2568
120698,1033
120835,20065
120835,24028
120806,20065
120775,24028
120828,39996
120806,2439
120832,2359
120828,23279
120806,40724
120775,4767
120856,4767
120828,34614
120835,1362
120856,126
120772,8082
120760,611
119430,8082
120775,11982
120346,8082
120873,4
120872,4767
115720,23622
120872,1033
116281,41205
120872,25476
120302,21959
115720,14510
119303,27253
120886,4854
120883,4642
120883,38200
120872,11463
120886,39294
119510,20757
120872,1093
120771,1929
120828,27343
120919,43298
120919,-1
120873,667
120872,855
42103,-1
42103,0
120728,2429
42103,1033
42103,15128
42103,2439
120927,902
120925,20255
120937,24049
120934,39030
120872,20255
120925,4854
120925,29020
120934,3084
120817,1204
120927,26201
120772,6505
120937,8035
120771,40525
120956,25936
120817,285
120771,4854
114971,37485
120934,3965
120964,7427
120965,1204
120967,25476
120967,40834
120964,35438
120970,6300
120970,8035
120970,34340
120967,4
120872,1788
120970,3265
120956,32353
107523,41232
120872,12371
120883,32353
120771,34148
120872,2620
120771,2429
7305,41238
120872,9185
118703,39179
120772,41241
84532,1204
120772,33751
65216,226
120997,20011
120872,37372
121001,28988
121005,-1
121005,22508
121001,13899
121015,-1
121015,18550
121015,29962
120970,12917
121015,28969
121019,667
121027,14221
121027,8709
121015,572
121025,19417
121025,20757
120859,5283
121025,6909
38441,41265
121036,34389
120772,6909
121001,30296
121032,36006
121046,28969
121025,12225
120859,39294
121042,13472
120919,15
121058,4767
121046,36403
115739,2429
121042,41282
121045,3762
121045,27400
121058,12828
121045,13156
121069,41111
121069,36834
121073,13156
121045,26304
121073,28969
121073,4327
121069,34148
121073,2063
121046,6420
121073,41287
121027,4327
121085,4
121032,35438
121081,38200
121085,25476
121094,11200
121046,20011
121094,31560
121094,41287
121015,17309
65762,7454
65762,0
21697,41027
105120,6909
121121,4949
121121,38200
121121,11107
121121,667
121128,7380
121128,4854
121128,39765
121132,-1
121132,0
120872,16537
121128,6870
121128,13181
121088,6222
121121,1362
121128,39996
121097,3965
121138,2983
121004,41299
121128,1468
121147,15389
121147,12715
121121,6505
121147,8029
120621,6505
121149,8082
121149,7865
121138,36929
120760,1929
121128,10097
119507,537
121152,11779
121167,2021
121167,27881
121121,33490
121167,34183
121176,-1
121176,29951
121176,34291
121173,2439
120997,8082
121132,41305
121138,13421
121085,4909
121167,902
121187,41177
121176,5512
121128,41310
121187,6059
121188,41027
121187,4903
121187,6639
121187,0
121036,30278
121167,30278
121200,234686
121200,-1
121147,28696
121187,36694
121069,28696
121200,16764
121210,6611
121187,6611
121221,38974
121225,2288
121225,-1
121225,12921
121225,0
121225,164670
121221,38200
121221,39294
121224,39294
121224,32803
121224,41133
121218,897
121218,32803
121128,6909
121187,10158
121210,38200
121128,8553
73610,4930
121249,14372
121249,5877
121252,5877
121221,8646
121248,2550
121036,14338
121137,611
121252,126
121252,7422
121210,41332
121249,2329
118060,866
121210,6885
121097,5283
121266,17126
121271,14221
121271,126
121271,36006
2192,44
121266,14221
121271,36934
121097,15150
121176,40451
121278,10563
121248,37335
73610,37335
121278,25936
121289,4767
121289,6586
121289,25476
121289,41177
121298,-1
121298,41519
121298,42990
121289,38139
121004,41163
121271,13156
24987,41352
121298,16929
24987,3124
121313,13156
121313,33345
120925,40861
121298,1468
111226,40861
121298,35809
121326,-1
121326,41357
121328,31024
121271,35331
121249,35331
121128,41367
121298,12129
121298,1512
121347,29270
121289,25936
121347,14221
121347,35802
121347,25936
121328,32448
121347,30370
121289,41375
121004,13137
121289,39477
121365,-1
121365,41382
121365,41416
121365,7427
118130,41378
38441,-1
38441,0
121369,5834
121365,39178
69788,28473
69788,7454
121328,16992
121328,41388
10334,2620
90833,41390
121403,23716
121403,-1
121403,0
121408,-1
121408,40545
121411,4642
121411,18
58624,30000
121210,0
121408,4642
121298,13181
121001,41402
121298,24775
121423,20011
121422,39294
121328,41412
121423,23829
121354,33423
121434,12715
121438,30026
121440,41415
121354,23226
116640,29412
121440,38753
69519,39178
121440,33423
121438,15466
121440,41418
121347,31260
121440,9113
121440,6617
121298,6617
121434,572
121422,572
121298,8494
26385,8630
121465,0
121465,8709
94634,25679
121465,41291
121465,39178
121465,14237
121468,32924
121468,33636
26385,10563
121481,2550
121187,27208
121369,4909
121465,29095
121328,-1
121328,0
121468,9113
121465,13162
121465,6718
106092,41412
121465,27671
121481,34364
121496,13477
121500,40276
121496,4767
121496,41177
121500,13519
121500,6586
121500,2550
121500,31417
121500,5512
121496,31417
121187,6914
121513,7748
121513,34364
121500,40946
121513,13162
121519,-1
121519,23309
121519,34069
121519,37572
121519,41614
121525,12494
121525,-1
121528,13156
121528,38417
121527,0
121422,22493
121533,1327
121465,41461
121529,8553
121533,11636
121298,25446
121528,32803
121546,41418
121546,3530
121528,41388
121539,40993
121546,18352
121524,32803
121556,-1
121556,41473
121465,37471
121546,39294
121555,13156
121555,33869
121465,41235
121555,29020
121555,30249
