Id,Score
94933,2
94934,1
94935,0
94939,6
94940,2
94942,0
94946,4
94950,0
94951,0
94952,1
94957,8
94960,1
94963,1
94964,1
94966,4
94969,16
94970,4
94971,11
94973,5
94974,2
94976,6
94978,4
94979,11
94980,-1
94981,2
94983,3
94985,-3
94986,5
94991,2
94994,0
95005,4
95006,3
95008,0
95009,1
95010,0
95017,3
95020,3
95028,3
95029,0
95030,1
95032,1
95033,0
95034,0
95035,-4
95036,0
95037,12
95038,0
95039,16
95041,1
95042,5
95043,0
95044,2
95045,2
95046,0
95047,8
95048,19
95050,3
95051,21
95052,2
95054,1
95055,13
95060,3
95061,0
95065,31
95066,2
95067,49
95068,0
95070,17
95072,77
95073,0
95074,4
95075,14
95076,2
95077,1
95079,2
95081,1
95083,1
95086,2
95087,8
95090,3
95092,-1
95093,2
95094,0
95096,9
95097,2
95099,5
95100,5
95102,0
95103,1
95106,3
95107,4
95108,10
95109,1
95110,4
95111,3
95113,1
95115,1
95120,5
95121,13
95122,1
95123,4
95126,15
95129,4
95131,17
95133,4
95134,6
95135,2
95136,4
95137,1
95138,0
95140,3
95141,3
95144,0
95145,6
95146,2
95148,3
95149,3
95150,12
95152,1
95154,1
95158,3
95159,1
95160,1
95162,5
95163,3
95164,0
95178,5
95179,4
95182,1
95184,1
95190,1
95192,1
95193,1
95197,9
95200,20
95201,1
95202,1
95203,3
95204,42
95205,6
95207,1
95208,1
95209,2
95210,1
95212,178
95213,11
95214,2
95215,0
95216,6
95217,4
95218,2
95219,1
95221,0
95222,2
95223,31
95226,1
95228,3
95230,1
95231,1
95235,12
95236,0
95237,3
95239,1
95241,6
95242,15
95243,3
95244,2
95245,4
95246,1
95249,1
95250,2
95252,-1
95253,100
95260,1
95265,14
95267,8
95268,31
95269,2
95270,2
95271,13
95272,8
95273,4
95274,2
95279,0
95280,1
95281,1
95282,7
95283,2
95284,1
95285,0
95287,1
95288,0
95289,1
95290,1
95292,2
95294,2
95295,0
95297,0
95299,1
95300,10
95302,15
95305,3
95306,10
95307,2
95309,2
95310,9
95313,11
95315,4
95316,1
95317,1
95319,2
95320,1
95321,1
95322,0
95323,0
95325,3
95326,3
95327,1
95328,6
95330,3
95331,0
95334,4
95335,15
95338,2
95339,9
95340,16
95342,1
95343,1
95344,2
95345,0
95346,9
95348,2
95349,0
95352,3
95353,8
95354,18
95362,6
95363,6
95364,5
95365,19
95367,3
95374,3
95376,5
95377,2
95379,1
95380,0
95381,0
95383,2
95390,0
95395,4
95396,0
95398,0
95399,2
95400,0
95401,1
95402,4
95403,5
95405,1
95407,1
95416,1
95421,0
95428,1
95431,8
95434,4
95435,3
95441,5
95442,0
95444,5
95446,1
95447,-7
95449,1
95451,0
95452,12
95454,7
95458,0
95461,16
95463,22
95465,6
95466,5
95467,10
95468,5
95469,3
95471,3
95473,2
95477,1
95478,1
95479,10
95480,3
95481,1
95482,11
95483,0
95485,1
95486,8
95489,1
95490,0
95491,1
95492,0
95493,2
95494,10
95495,1
95497,4
95498,0
95499,9
95500,2
95502,1
95503,5
95504,4
95507,4
95508,0
95509,2
95513,3
95514,18
95515,7
95516,1
95520,2
95521,3
95522,1
95528,2
95532,6
95533,8
95535,4
95536,8
95537,7
95539,5
95540,7
95542,4
95548,1
95551,10
95552,1
95555,1
95556,99
95559,12
95567,1
95569,0
95571,13
95573,158
95577,2
95580,6
95581,7
95582,5
95584,3
95585,1
95587,33
95589,33
95590,14
95591,3
95592,27
95593,7
95594,3
95595,3
95596,-2
95597,3
95598,4
95599,4
95600,3
95601,26
95602,4
95604,0
95605,3
95606,7
95607,6
95608,8
95610,3
95612,1
95615,2
95616,0
95618,5
95619,4
95623,13
95625,9
95626,0
95627,2
95628,3
95631,1
95633,-5
95636,1
95637,102
95639,0
95644,21
95646,1
95647,229
95648,4
95651,71
95652,2
95654,5
95655,12
95656,2
95657,3
95660,21
95662,3
95663,2
95664,1
95665,-1
95666,4
95667,4
95668,29
95669,2
95670,9
95672,4
95676,0
95684,8
95685,4
95686,-1
95687,-2
95688,3
95689,1
95691,-1
95692,0
95693,0
95694,1
95698,0
95699,2
95702,1
95704,2
95706,14
95707,1
95708,8
95709,1
95711,3
95712,2
95713,0
95716,3
95718,25
95719,4
95721,-1
95723,0
95724,76
95726,1
95727,1
95728,4
95729,3
95730,52
95731,13
95732,3
95733,4
95735,1
95739,2
95740,6
95741,1
95749,13
95751,7
95753,20
95754,1
95755,0
95756,4
95757,3
95758,0
95759,1
95760,2
95761,4
95767,-1
95771,5
95773,1
95774,1
95775,2
95777,11
95779,1
95780,4
95782,5
95786,11
95787,3
95788,0
95789,7
95791,3
95795,78
95796,12
95798,12
95799,0
95800,25
95802,3
95803,13
95804,5
95805,12
95806,5
95809,0
95810,3
95812,0
95813,1
95814,9
95815,2
95816,1
95818,0
95820,1
95821,3
95832,0
95833,0
95834,0
95835,0
95836,18
95839,2
95840,0
95841,1
95844,13
95845,1
95846,23
95849,8
95853,1
95854,26
95855,7
95857,25
95858,8
95860,3
95863,8
95867,1
95868,24
95871,0
95872,39
95874,7
95875,21
95876,55
95877,4
95879,2
95880,1
95881,1
95882,0
95883,3
95885,69
95886,4
95887,-1
95888,6
95889,2
95890,0
95891,1
95892,1
95893,8
95898,0
95899,6
95900,7
95903,13
95904,0
95905,0
95908,2
95912,5
95913,4
95914,11
95916,5
95917,4
95919,3
95920,27
95921,25
95923,226
95926,18
95930,1
95931,13
95933,1
95934,1
95935,-1
95936,46
95937,28
95939,0
95945,4
95946,70
95947,1
95948,1
95949,65
95951,6
95955,0
95956,19
95958,5
95959,75
95960,3
95961,4
95962,5
95963,0
95964,0
95966,16
95969,12
95970,2
95971,3
95972,16
95973,19
95974,16
95975,0
95976,14
95978,9
95982,23
95985,1
95986,3
95987,11
95988,2
95989,6
95990,1
95992,1
95993,25
95994,1
95995,0
95996,3
95997,2
95998,3
96000,2
96001,43
96002,0
96004,4
96005,6
96006,8
96007,0
96008,0
96009,3
96010,2
96011,11
96012,3
96016,3
96019,1
96021,6
96024,18
96030,11
96031,26
96038,7
96041,19
96042,2
96043,1
96052,2
96053,0
96054,1
96061,3
96062,6
96065,1
96068,12
96071,7
96073,2
96075,11
96077,1
96078,6
96081,2
96082,0
96084,10
96085,0
96087,-1
96088,3
96089,2
96090,0
96091,1
96093,1
96094,9
96098,2
96099,1
96100,0
96101,0
96102,2
96103,12
96105,4
96107,1
96114,0
96118,1
96119,4
96121,3
96122,3
96123,4
96124,4
96128,2
96130,2
96140,1
96145,16
96147,2
96149,2
96150,1
96151,2
96152,4
96153,3
96154,9
96158,3
96159,0
96161,4
96163,0
96164,1
96165,3
96166,1
96168,3
96169,3
96170,3
96171,0
96173,0
96174,1
96175,3
96176,2
96177,3
96178,13
96180,1
96181,6
96183,3
96184,0
96189,4
96192,24
96193,3
96198,32
96201,5
96202,6
96204,1
96205,9
96206,2
96207,0
96208,2
96209,4
96211,22
96214,5
96215,10
96216,7
96223,13
96224,6
96225,5
96226,1
96229,6
96236,3
96240,2
96241,0
96244,53
96245,0
96246,9
96247,1
96248,1
96249,9
96250,0
96251,0
96252,1
96257,0
96259,4
96262,4
96264,4
96265,13
96266,4
96267,1
96268,2
96269,5
96271,15
96274,5
96278,9
96280,3
96281,7
96282,0
96283,3
96284,7
96285,14
96290,3
96292,1
96293,3
96294,1
96297,11
96298,5
96302,8
96303,23
96305,7
96306,16
96307,10
96308,23
96310,3
96312,8
96314,18
96317,1
96318,2
96319,3
96320,0
96322,17
96324,7
96325,17
96326,1
96327,4
96330,2
96331,125
96332,54
96333,18
96334,64
96335,4
96336,0
96337,2
96339,23
96341,0
96342,1
96343,54
96344,1
96349,-4
96356,38
96357,24
96359,6
96360,23
96361,4
96362,6
96364,13
96365,47
96367,3
96368,1
96370,1
96371,0
96372,2
96373,1
96374,38
96375,2
96376,5
96377,6
96379,4
96380,19
96381,1
96382,3
96383,7
96384,10
96385,2
96386,12
96387,21
96388,19
96389,1
96390,7
96391,2
96392,20
96394,10
96398,3
96399,8
96401,1
96402,5
96404,5
96405,12
96407,1
96408,6
96409,-1
96411,32
96412,0
96414,10
96418,0
96425,118
96426,5
96429,9
96431,8
96432,47
96433,7
96435,1
96436,8
96448,3
96451,1
96453,0
96454,16
96461,2
96463,-1
96464,13
96465,7
96466,1
96467,2
96469,1
96471,0
96472,0
96473,0
96474,3
96475,4
96476,1
96478,20
96479,18
96481,8
96482,7
96484,3
96485,1
96486,1
96487,1
96488,2
96493,0
96494,10
96495,2
96498,1
96500,2
96501,5
96502,5
96503,16
96504,100
96505,2
96506,126
96507,6
96509,2
96511,7
96512,10
96513,2
96514,1
96515,10
96517,34
96518,5
96520,23
96521,3
96523,5
96524,94
96525,6
96526,3
96527,21
96528,230
96529,2
96530,6
96531,2
96533,3
96534,14
96535,13
96541,15
96543,10
96544,1
96546,28
96549,9
96551,7
96554,21
96555,42
96561,14
96563,14
96567,3
96568,4
96577,5
96578,6
96579,0
96583,2
96589,1
96590,17
96591,1
96594,10
96596,1
96597,5
96598,4
96600,0
96604,0
96613,3
96615,0
96618,1
96619,22
96625,3
96626,1
96628,1
96629,2
96630,16
96634,22
96635,4
96638,10
96639,7
96640,3
96641,5
96644,13
96645,1
96647,1
96650,0
96652,4
96655,4
96660,1
96662,0
96668,1
96669,4
96677,0
96681,11
96685,0
96687,8
96690,16
96692,3
96694,2
96695,2
96696,2
96700,-2
96704,10
96707,1
96710,3
96711,3
96713,0
96714,21
96715,3
96716,2
96717,2
96719,2
96720,1
96722,30
96725,7
96726,10
96727,3
96728,1
96729,24
96730,2
96732,2
96733,33
96735,5
96736,10
96738,1
96739,8
96740,3
96742,0
96743,16
96744,3
96745,5
96748,4
96750,12
96751,3
96752,23
96753,2
96755,8
96756,2
96757,0
96760,4
96761,3
96766,6
96768,26
96769,-1
96770,17
96771,30
96772,104
96773,5
96774,11
96775,1
96776,1
96781,9
96785,1
96787,8
96788,1
96789,4
96790,4
96792,6
96793,7
96794,3
96795,2
96798,15
96800,6
96801,1
96802,0
96804,-1
96805,5
96806,-2
96807,7
96808,5
96809,4
96810,5
96811,16
96812,-1
96813,2
96814,5
96815,1
96816,24
96817,7
96818,3
96819,5
96820,2
96821,-3
96822,-1
96823,6
96824,0
96825,1
96826,15
96827,1
96829,2
96830,4
96831,2
96832,4
96835,1
96836,3
96837,5
96838,5
96839,1
96840,2
96846,9
96847,0
96848,2
96851,2
96852,5
96853,2
96857,8
96859,0
96860,1
96861,-1
96863,3
96868,1
96869,2
96870,1
96877,5
96878,5
96879,16
96882,0
96883,7
96884,9
96885,1
96886,-1
96887,5
96888,8
96889,8
96890,3
96891,24
96892,8
96893,2
96896,1
96897,4
96898,5
96899,2
96900,1
96901,10
96902,1
96903,3
96904,1
96906,5
96908,3
96909,0
96910,9
96911,8
96914,0
96915,24
96920,8
96921,6
96922,36
96923,8
96924,1
96926,2
96927,3
96928,1
96929,5
96930,1
96931,16
96932,2
96933,114
96934,12
96935,4
96936,12
96937,2
96938,13
96939,2
96940,3
96941,2
96942,77
96943,3
96944,5
96945,32
96947,32
96948,1
96949,11
96951,21
96953,2
96956,14
96957,1
96959,6
96962,3
96964,84
96965,3
96966,32
96967,19
96968,0
96969,4
96970,3
96971,21
96972,-1
96973,48
96975,16
96978,10
96979,0
96980,2
96983,80
96987,0
96989,3
96991,50
96992,78
96993,-1
96994,24
96999,4
97000,3
97001,4
97003,1
97006,1
97008,3
97010,2
97012,1
97014,6
97015,1
97017,8
97018,7
97019,5
97022,21
97026,1
97028,11
97033,11
97036,2
97037,1
97038,3
97039,7
97040,0
97042,13
97043,3
97044,3
97055,5
97056,3
97057,2
97058,5
97059,1
97061,4
97063,2
97065,3
97066,2
97068,3
97078,5
97098,4
97099,11
97105,8
97106,8
97107,0
97116,5
97119,6
97120,11
97121,4
97122,0
97123,5
97124,11
97126,-1
97131,8
97132,10
97135,3
97136,6
97140,8
97142,2
97143,3
97146,1
97147,1
97148,0
97149,1
97150,0
97154,14
97159,1
97160,1
97161,1
97163,2
97169,5
97171,1
97176,4
97179,1
97180,1
97181,13
97182,1
97183,7
97185,18
97187,36
97188,3
97190,2
97191,40
97192,75
97194,5
97195,29
97196,6
97198,21
97202,2
97205,4
97207,135
97208,1
97209,0
97210,7
97211,2
97215,1
97217,12
97218,5
97219,4
97220,2
97221,17
97222,11
97226,7
97227,3
97228,-1
97230,16
97231,1
97232,1
97233,4
97234,0
97236,2
97237,65
97238,125
97240,1
97242,3
97243,1
97244,13
97245,0
97246,2
97247,72
97248,5
97249,2
97251,0
97254,0
97256,4
97258,2
97267,0
97270,132
97274,1
97276,2
97277,7
97284,0
97285,2
97287,5
97291,3
97293,2
97295,68
97297,2
97299,19
97300,3
97301,15
97302,2
97304,2
97314,1
97325,1
97326,4
97333,7
97335,3
97338,16
97339,2
97340,10
97341,3
97342,2
97350,99
97351,1
97353,7
97354,3
97355,0
97358,7
97359,1
97362,1
97363,-1
97365,9
97368,5
97369,4
97371,1
97373,2
97374,2
97375,10
97376,66
97377,1
97378,0
97380,2
97383,2
97384,1
97389,0
97390,3
97395,0
97397,0
97399,2
97401,4
97402,27
97408,1
97415,2
97420,3
97423,6
97424,17
97425,6
97426,0
97428,1
97437,13
97439,4
97440,0
97443,-4
97446,19
97447,8
97449,14
97450,5
97451,1
97458,1
97459,8
97461,3
97462,5
97463,-1
97464,25
97467,8
97468,5
97472,43
97478,2
97479,15
97480,17
97481,0
97482,4
97483,3
97489,8
97490,7
97491,9
97492,28
97493,20
97502,0
97504,14
97506,2
97507,11
97519,0
97521,8
97523,0
97526,12
97527,4
97528,2
97534,1
97535,8
97537,2
97538,23
97539,2
97540,5
97541,33
97542,15
97544,3
97545,2
97546,26
97548,10
97549,5
97550,-1
97552,24
97554,7
97558,1
97559,9
97561,0
97563,10
97566,16
97569,6
97574,6
97587,3
97588,8
97591,1
97594,3
97595,3
97596,2
97601,5
97603,0
97604,1
97608,1
97611,2
97615,92
97618,2
97620,21
97622,9
97623,2
97624,7
97625,6
97626,4
97627,107
97628,4
97631,8
97633,-1
97634,0
97635,10
97643,1
97647,1
97655,1
97660,15
97664,1
97665,0
97666,22
97669,2
97671,2
97673,6
97683,37
97684,4
97687,9
97688,1
97689,6
97691,19
97692,6
97693,1
97694,3
97695,21
97696,13
97697,2
97700,0
97701,1
97705,0
97708,11
97709,5
97710,-2
97713,2
97715,-2
97716,14
97717,2
97718,4
97719,2
97721,37
97722,1
97723,4
97724,4
97725,15
97726,9
97727,7
97728,2
97733,3
97735,1
97736,15
97738,2
97740,0
97742,1
97743,3
97745,4
97746,0
97747,3
97750,0
97754,3
97758,5
97759,1
97760,4
97761,1
97764,10
97766,0
97768,6
97769,5
97770,0
97771,0
97772,8
97774,1
97775,11
97778,8
97780,4
97781,14
97782,1
97783,2
97785,200
97787,88
97788,3
97789,15
97790,6
97791,13
97792,1
97793,83
97794,2
97795,-3
97796,1
97797,30
97798,197
97799,19
97800,1
97802,48
97804,3
97805,4
97806,16
97807,0
97808,3
97809,10
97810,0
97811,0
97819,5
97820,5
97821,0
97822,14
97823,0
97824,4
97825,-1
97826,7
97827,3
97828,0
97829,1
97830,5
97831,0
97832,8
97834,3
97836,9
97837,0
97838,5
97839,3
97840,26
97842,5
97844,4
97845,1
97847,1
97849,3
97850,4
97853,3
97854,1
97855,4
97856,2
97861,0
97863,12
97865,0
97866,0
97867,-1
97868,5
97874,12
97876,2
97878,15
97879,13
97880,15
97881,1
97883,8
97884,9
97886,3
97889,0
97892,19
97893,12
97894,52
97896,3
97897,3
97898,1
97899,1
97900,12
97901,6
97902,3
97903,14
97904,6
97905,10
97906,0
97908,20
97909,5
97910,2
97912,69
97913,53
97914,45
97915,74
97916,11
97918,0
97920,2
97921,3
97923,2
97924,3
97929,3
97931,0
97932,3
97933,7
97934,2
97935,13
97937,0
97940,0
97942,4
97944,5
97946,0
97948,3
97949,1
97950,3
97951,0
97952,27
97953,0
97954,4
97955,0
97959,10
97960,4
97966,2
97970,4
97971,1
97973,13
97974,1
97976,3
97979,3
97980,12
97982,0
97984,7
97985,49
97986,4
97987,3
97988,21
97991,66
97992,2
97993,2
97995,20
97996,1
97997,0
97998,3
97999,9
98000,0
98001,8
98002,0
98003,-3
98004,2
98006,3
98007,2
98009,0
98010,33
98012,0
98014,-2
98015,1
98016,1
98017,0
98018,18
98019,2
98020,3
98021,2
98024,2
98025,1
98029,1
98030,1
98031,4
98032,0
98033,1
98034,10
98035,3
98037,5
98038,2
98039,15
98040,0
98041,0
98043,1
98045,3
98046,1
98048,5
98049,19
98054,1
98055,4
98056,0
98057,11
98059,1
98060,1
98061,15
98064,48
98068,4
98070,3
98072,4
98073,5
98077,19
98078,3
98079,1
98080,3
98082,3
98083,55
98084,7
98087,10
98091,1
98093,78
98095,2
98101,18
98105,2
98106,18
98108,2
98112,10
98113,3
98114,6
98115,4
98116,2
98117,0
98126,5
98127,10
98128,3
98129,2
98130,5
98132,8
98133,2
98136,0
98137,15
98140,15
98142,0
98148,8
98150,10
98152,3
98162,8
98163,2
98167,0
98168,0
98170,1
98173,2
98175,1
98176,11
98179,1
98180,1
98181,1
98185,3
98186,0
98192,2
98193,8
98195,1
98196,0
98198,1
98199,0
98212,0
98213,0
98214,-2
98215,14
98216,28
98219,1
98220,33
98221,3
98222,3
98223,0
98224,9
98225,1
98226,1
98227,0
98228,1
98229,0
98230,31
98231,1
98232,3
98234,2
98236,3
98238,4
98239,3
98241,2
98242,1
98243,12
98246,1
98247,1
98249,2
98250,0
98251,0
98252,2
98253,3
98260,2
98261,1
98262,3
98263,34
98267,1
98268,0
98270,6
98272,0
98276,2
98277,3
98278,3
98279,3
98284,4
98288,4
98290,1
98293,10
98294,0
98303,2
98311,9
98312,1
98314,1
98315,1
98316,2
98317,1
98318,3
98321,5
98323,-2
98324,7
98326,6
98329,2
98333,5
98336,5
98338,5
98340,5
98343,1
98347,8
98348,7
98349,6
98354,4
98355,5
98356,1
98358,117
98359,11
98360,7
98361,74
98362,9
98363,5
98364,74
98365,24
98366,6
98367,3
98368,2
98369,5
98372,3
98374,0
98378,9
98380,2
98381,2
98384,3
98385,2
98388,5
98389,4
98392,4
98397,3
98400,5
98401,1
98402,3
98403,1
98404,4
98405,1
98406,45
98407,25
98408,53
98410,1
98411,3
98412,2
98423,0
98427,1
98433,1
98434,6
98437,15
98438,3
98439,3
98441,9
98442,3
98446,18
98449,-1
98451,6
98453,12
98454,2
98455,2
98456,27
98457,1
98458,2
98460,3
98461,0
98463,5
98465,25
98466,9
98467,1
98468,10
98469,4
98470,6
98471,3
98472,6
98474,3
98477,2
98478,0
98480,3
98481,40
98482,2
98483,1
98484,1
98485,83
98487,4
98490,6
98491,0
98492,11
98493,5
98497,2
98502,6
98506,5
98508,6
98509,29
98514,1
98518,10
98519,59
98520,11
98523,12
98525,7
98530,1
98531,5
98535,44
98536,2
98538,0
98542,6
98544,1
98545,4
98546,9
98547,2
98548,5
98549,1
98550,4
98551,6
98552,1
98553,8
98557,3
98558,5
98559,2
98561,10
98562,7
98563,5
98565,3
98566,86
98570,6
98571,9
98572,3
98573,5
98574,4
98575,3
98576,6
98577,2
98578,2
98579,6
98580,14
98582,2
98583,21
98586,0
98588,3
98589,4
98590,0
98591,1
98592,0
98593,6
98594,1
98595,1
98597,0
98598,4
98600,12
98601,1
98602,0
98603,0
98605,3
98607,1
98608,0
98609,25
98613,2
98616,-1
98619,20
98622,30
98623,2
98624,7
98625,3
98627,7
98628,5
98629,4
98630,1
98631,82
98634,1
98635,8
98636,0
98637,0
98638,2
98639,32
98640,0
98642,1
98643,20
98646,1
98647,14
98650,0
98657,0
98658,177
98662,6
98664,51
98665,34
98667,3
98668,3
98669,19
98670,2
98671,3
98675,2
98676,4
98680,15
98682,1
98684,4
98685,3
98686,3
98688,1
98689,8
98690,2
98691,75
98692,31
98693,-2
98695,3
98696,5
98697,2
98698,11
98699,1
98700,5
98701,1
98702,1
98703,75
98704,14
98706,2
98708,26
98710,36
98713,1
98714,2
98717,4
98718,16
98720,4
98721,0
98722,0
98723,3
98724,1
98725,2
98726,7
98727,6
98728,3
98730,11
98731,4
98733,39
98734,16
98735,0
98736,0
98737,3
98738,4
98739,4
98740,17
98741,2
98742,5
98743,0
98744,35
98745,0
98746,-1
98748,5
98757,5
98763,2
98764,2
98765,4
98766,1
98767,2
98768,5
98770,1
98772,1
98774,3
98775,8
98776,0
98777,2
98778,3
98782,4
98796,23
98798,-1
98799,3
98800,23
98803,8
98804,25
98806,13
98807,0
98808,2
98809,7
98810,7
98811,8
98812,1
98813,3
98815,2
98816,-1
98817,0
98818,4
98819,1
98820,1
98824,1
98826,3
98829,0
98832,2
98833,45
98834,1
98835,3
98836,4
98837,1
98838,12
98839,1
98840,0
98844,3
98845,5
98846,4
98847,5
98848,3
98850,4
98851,7
98852,1
98853,3
98854,-2
98856,0
98857,8
98858,6
98859,0
98863,2
98867,20
98873,-1
98874,27
98876,11
98879,4
98881,2
98883,3
98884,-1
98885,4
98886,6
98887,2
98891,0
98892,8
98894,2
98897,4
98905,15
98906,0
98907,0
98908,0
98909,14
98910,2
98911,8
98912,2
98913,1
98914,2
98915,2
98916,11
98917,8
98918,8
98920,4
98922,9
98923,6
98925,1
98930,17
98931,8
98932,2
98933,12
98934,17
98935,7
98936,0
98937,3
98939,4
98941,1
98942,1
98943,1
98944,1
98945,6
98950,0
98954,2
98955,5
98956,-1
98957,21
98959,15
98960,0
98962,16
98964,0
98965,1
98967,0
98968,0
98972,2
98973,6
98977,3
98979,1
98986,83
98987,34
98988,8
98990,4
98992,24
98994,16
98996,9
98998,2
98999,3
99002,4
99003,4
99004,3
99006,60
99008,2
99025,1
99026,4
99029,4
99030,-1
99032,10
99034,10
99035,16
99037,2
99038,7
99040,1
99041,2
99043,17
99046,3
99049,3
99050,3
99051,5
99053,2
99054,0
99055,1
99056,3
99057,12
99058,8
99059,2
99060,0
99061,-1
99062,9
99064,6
99065,7
99066,3
99067,2
99068,0
99069,1
99070,5
99071,6
99072,-1
99073,3
99074,1
99075,0
99076,1
99077,78
99078,0
99079,10
99080,2
99081,2
99082,1
99083,4
99084,1
99085,2
99086,3
99087,0
99088,0
99089,2
99090,1
99091,1
99092,1
99093,2
99094,4
99095,1
99096,2
99097,1
99100,1
99103,3
99105,1
99113,6
99116,0
99120,43
99121,38
99122,5
99125,2
99128,9
99133,7
99134,17
99141,2
99144,5
99148,4
99153,0
99155,-1
99157,4
99158,1
99160,10
99163,3
99165,4
99174,1
99178,1
99179,4
99181,1
99185,0
99186,3
99189,1
99192,9
99193,6
99194,26
99195,41
99196,0
99197,20
99199,62
99201,16
99202,7
99203,27
99205,2
99207,2
99212,0
99214,0
99215,0
99217,7
99219,6
99220,0
99221,0
99222,0
99224,0
99225,0
99226,4
99227,15
99228,5
99229,25
99230,2
99231,13
99234,1
99235,1
99236,2
99237,5
99240,5
99241,5
99242,4
99243,30
99244,5
99245,32
99246,1
99247,19
99248,28
99249,1
99250,10
99251,27
99252,1
99253,4
99254,0
99258,1
99263,0
99272,1
99278,6
99287,25
99295,30
99301,2
99303,3
99306,4
99307,3
99308,1
99309,8
99311,6
99312,2
99316,12
99319,5
99321,19
99322,5
99323,7
99324,17
99325,3
99326,1
99328,-2
99330,1
99333,6
99335,27
99340,5
99342,11
99344,2
99345,0
99346,10
99347,2
99349,2
99352,7
99354,6
99356,2
99357,20
99360,2
99361,3
99362,0
99364,4
99368,2
99370,24
99371,16
99372,20
99373,26
99374,0
99375,8
99376,1
99377,4
99378,2
99379,-1
99380,9
99381,10
99382,2
99383,0
99384,0
99385,8
99386,2
99389,36
99390,2
99391,16
99392,0
99393,3
99396,1
99398,65
99400,0
99403,4
99404,5
99407,4
99408,0
99412,1
99414,10
99416,0
99418,2
99423,4
99424,2
99425,0
99426,2
99427,1
99428,4
99429,0
99430,0
99431,7
99432,0
99433,18
99434,2
99436,2
99437,7
99438,15
99439,2
99440,1
99441,12
99442,1
99443,0
99445,155
99447,6
99448,4
99449,10
99450,8
99451,3
99452,1
99453,115
99454,5
99455,8
99456,2
99457,9
99458,9
99459,3
99460,22
99462,7
99463,99
99464,3
99465,4
99466,77
99467,3
99468,11
99469,4
99470,3
99471,4
99472,25
99473,78
99475,23
99477,5
99478,9
99479,10
99480,27
99481,3
99483,2
99487,10
99488,9
99489,6
99490,3
99494,2
99496,0
99498,6
99500,0
99501,18
99502,3
99504,1
99507,1
99508,7
99509,8
99510,6
99511,0
99512,15
99513,22
99515,3
99518,1
99519,1
99525,9
99528,0
99542,7
99543,38
99546,60
99548,1
99549,3
99550,1
99552,3
99555,7
99556,2
99557,14
99558,3
99560,4
99562,1
99563,1
99564,30
99565,2
99567,19
99568,4
99569,24
99572,3
99574,5
99577,4
99581,0
99587,1
99589,10
99590,1
99593,12
99595,16
99601,6
99602,4
99603,12
99604,13
99605,9
99606,8
99607,1
99608,2
99609,11
99611,4
99612,12
99613,1
99614,9
99616,3
99617,11
99618,4
99619,3
99621,3
99623,0
99624,1
99626,0
99628,3
99629,1
99630,13
99631,3
99632,-1
99634,1
99635,13
99636,8
99637,7
99638,0
99639,0
99641,2
99642,3
99645,9
99646,1
99650,1
99652,4
99655,4
99656,0
99659,2
99666,0
99667,8
99668,11
99672,1
99673,1
99679,0
99680,6
99681,28
99682,10
99683,5
99684,3
99686,2
99687,3
99688,6
99689,2
99690,2
99691,6
99692,56
99693,1
99694,1
99695,3
99696,2
99698,6
99699,7
99700,1
99701,15
99702,1
99704,4
99705,3
99706,4
99708,4
99709,2
99710,3
99711,47
99712,4
99713,0
99714,3
99715,5
99717,4
99718,4
99720,2
99721,1
99724,2
99727,1
99729,18
99730,2
99731,2
99735,37
99737,2
99739,-6
99741,20
99742,6
99743,10
99744,19
99745,11
99746,5
99748,7
99749,27
99751,1
99752,7
99753,1
99754,1
99755,7
99756,15
99757,4
99758,5
99759,2
99760,2
99762,4
99763,4
99764,0
99765,6
99767,0
99772,0
99774,13
99775,0
99776,2
99777,1
99778,2
99779,0
99780,4
99781,13
99782,0
99784,0
99786,0
99787,1
99788,1
99789,2
99790,1
99791,2
99793,4
99794,19
99795,11
99796,2
99797,4
99800,32
99802,26
99804,2
99805,2
99806,7
99807,12
99808,6
99809,4
99810,29
99811,6
99812,1
99813,16
99814,0
99815,13
99817,2
99818,0
99821,1
99826,3
99827,0
99829,1
99830,2
99831,1
99833,1
99834,6
99838,1
99839,1
99840,4
99841,5
99842,3
99843,5
99844,1
99845,2
99846,0
99847,3
99862,3
99869,3
99874,1
99876,104
99877,59
99878,146
99880,3
99882,40
99884,0
99885,2
99888,0
99889,1
99890,1
99891,26
99894,109
99896,6
99897,4
99898,5
99899,40
99902,3
